Id	Remarks	Name	ShowName	Level	NpcType	NpcFigure	Portrait	Scale	ParticleScale	CauseStiff	AcceptStiff	AcceptStiffEffect	AddHpMax	AddEpMax	AddAd	AddADp	AddMDp	AddCri	AddPow	AddBackHitPow	AddCrackPow	AddHpRecover	AddEpRecover	AddSpd	AddWalkSpd	AddFireDam	AddFireErd	AddIceDam	AddIceErd	AddPoisonDam	AddPoisonErd	AddWeight	AddRps	AddAttackRange	SuperArmor	ViewRange	GohomeRange	ReleaseTime	IsRange	SkillList	DeadSkill	CanMove	CanHitMove	CanRotate	Model	ActionId	BornEffect	BornEffectTime	BornAnimTime	BornEffect	MeetEnemyImpact	MeetEnemyStayTime	MeetEnemyWalkTime	TauntSound	HitSound	DeadSound	IsAttachControler	AttachNodeName	CanBomb	Cross2StandTime	Cross2RunTime	DeadAnimTime	AvoidanceRadius	ShapeType	ShapeParamNum	ShapeParamName0	ShapeParam0	ShapeParamName1	ShapeParam1	ShapeParamName2	ShapeParam2	ShapeParamName3	ShapeParam3	ShapeParamName4	ShapeParam4	ShapeParamName5	ShapeParam5	ShapeParamName6	ShapeParam6	ShapeParamName7	ShapeParam7
106802	矿工水晶爆破者	矿工爆破者		50	0	0	G2032			TRUE	TRUE		4747400	10000	85500	12500	12500	5	190	155	155	0	0	345	112	0	12500		12500	0	12500	0	50	600	FALSE	7	1000	400	TRUE	310301	310305	TRUE	TRUE	TRUE	Monster/Campaign_Dungeon/03_Miner/5_Mon_BombMiner_01	2032	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
106803	滚地老鼠	滚地鼠人		50	0	1	G1051	1		TRUE	TRUE		5934100	10000	76800	12500	12500	5	190	155	155	0	0	345	112	0	12500		12500	0	12500	0	50	600	FALSE	30	1000	400	TRUE	300501|300502|300505		TRUE	TRUE	TRUE	Monster/Campaign_Wild/05_Mouse/5_Mon_BurrowMouse_01	1051	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
106804	小鼠人	小鼠人		50	0	0	G1053			FALSE	TRUE		4134100	10000	56100	12500	12500	5	190	155	155	0	0	345	112	0	12500		12500	0	12500	0	50	600	FALSE	30	1000	400	TRUE	300504		TRUE	TRUE	TRUE	Monster/Campaign_Wild/05_Mouse/5_Mon_SmallMouse_01	1053	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
106805	滚地老鼠精英（BOSS）	滚地精英鼠		50	0	1	G1051	1.8		TRUE	TRUE		43872500	10000	144600	25000	25000	5	190	155	155	0	0	345	112	0	12500		12500	0	12500	0	50	600	FALSE	30	1000	400	TRUE	300501|300502|300505		TRUE	TRUE	TRUE	Monster/Campaign_Wild/05_Mouse/5_Mon_BurrowMouse_01	1051	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02	30010009	1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
#剧情关6-9																																																																																	
106901	矿工锄头	矿工挖掘者		50	0	0	G2031			TRUE	TRUE		7120900	10000	66600	12500	12500	5	190	155	155	0	0	345	112	0	12500		12500	0	12500	0	50	600	FALSE	10	1000	400	TRUE	310303|310304		TRUE	TRUE	TRUE	Monster/Campaign_Dungeon/03_Miner/5_Mon_HoeMiner_01	2031	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
106902	矿工水晶爆破者	矿工爆破者		50	0	0	G2032			TRUE	TRUE		4747400	10000	85500	12500	12500	5	190	155	155	0	0	345	112	0	12500		12500	0	12500	0	50	600	FALSE	10	1000	400	TRUE	310301	310305	TRUE	TRUE	TRUE	Monster/Campaign_Dungeon/03_Miner/5_Mon_BombMiner_01	2032	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
106903	瘟疫鼠人	瘟疫鼠人		50	0	0	G1052			FALSE	TRUE		5934100	10000	76800	12500	12500	5	190	155	155	0	0	345	112	0	12500		12500	0	12500	0	50	600	FALSE	10	1000	400	TRUE	300503		TRUE	TRUE	TRUE	Monster/Campaign_Wild/05_Mouse/5_Mon_PlagueMouse_01	1052	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
106904	小鼠人	小鼠人		50	0	0	G1053			FALSE	TRUE		4134100	10000	56100	12500	12500	5	190	155	155	0	0	345	112	0	12500		12500	0	12500	0	50	600	FALSE	10	1000	400	TRUE	300504		TRUE	TRUE	TRUE	Monster/Campaign_Wild/05_Mouse/5_Mon_SmallMouse_01	1053	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
106905	炎兽	炎兽		50	0	2	G5021	1.3		TRUE	FALSE		47472500	10000	153600	25000	25000	5	190	155	155	0	0	345	112	0	25000		25000	0	25000	0	50	600	FALSE	20	1000	400	TRUE	381001|381002|381003|381004|381006|381012		TRUE	TRUE	TRUE	Monster/Boss/5_IP_YanShou_01	5021						1000	1500		Sound/Npc/SE/beast_hit_01|Sound/Npc/SE/beast_hit_02	Sound/Npc/SE/beast_dead_01|Sound/Npc/SE/beast_dead_02			FALSE				1	Circle	1	半径	0.3														
#精英关卡怪物																																																																																	
#精英关1-1																																																																																	
201101	斧头布鲁夫	哥布林斧手		10	0	0	G1011	1		FALSE	TRUE		178000	10000	2000	2500	2500	5	150	105	105	0	0	300	100	0	1750		1750	0	1750	0	50	200	FALSE	7	1000	400	TRUE	300103|300104		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_01	1011	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
201102	掷矛布鲁夫【未使用】	哥布林矛兵		10	0	0	G1012	1		FALSE	TRUE		147200	10000	1900	2500	2500	5	150	105	105	0	0	300	100	0	1750		1750	0	1750	0	50	200	FALSE	10	1000	400	TRUE	300105		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_02	1012	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
201103	纵火布鲁夫	哥布林火徒		10	0	0	G1014	1		FALSE	TRUE		150400	10000	2400	2500	2500	5	150	105	105	0	0	300	100	0	1750		1750	0	1750	0	50	200	FALSE	10	1000	3000	TRUE	300106		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_04	1014	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
201104	斧头布鲁夫精英怪	精英斧手		10	0	1	G1011	1.8		FALSE	TRUE		633000	10000	3300	5000	5500	5	150	105	105	0	0	300	100	0	1750		1750	0	1750	0	50	200	FALSE	7	1000	400	TRUE	300126		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_01	1011	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
201105	布鲁夫Boss【未使用】	哥布林酋长		10	0	1	G1013	1.8		TRUE	TRUE		789800	10000	4200	5500	5500	5	150	105	105	0	0	500	200	0	1750		1750	0	1750	0	50	200	FALSE	7	1000	400	TRUE	300101|300102		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_03	1013	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02	30010009	1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
#精英关1-2																																																																																	
201201	斧头布鲁夫	哥布林斧手		10	0	0	G1011	1		FALSE	TRUE		178000	10000	2500	2500	2500	5	150	105	105	0	0	300	100	0	1750		1750	0	1750	0	50	200	FALSE	7	1000	400	TRUE	300103|300104		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_01	1011	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
201202	掷矛布鲁夫	哥布林矛兵		10	0	0	G1012	1		FALSE	TRUE		147200	10000	3000	2500	2500	5	150	105	105	0	0	300	100	0	1750		1750	0	1750	0	50	200	FALSE	10	1000	400	TRUE	300105		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_02	1012	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
201203	纵火布鲁夫【未使用】	哥布林火徒		10	0	0	G1014	1		FALSE	TRUE		150400	10000	4600	2500	2500	5	150	105	105	0	0	300	100	0	1750		1750	0	1750	0	50	200	FALSE	10	1000	3000	TRUE	300106		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_04	1014	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
201204	纵火布鲁夫精英怪	精英火徒		10	0	1	G1014	1.8		FALSE	TRUE		633000	10000	5200	5000	5500	5	150	105	105	0	0	450	150	0	1750		1750	0	1750	0	50	200	FALSE	10	1000	3000	TRUE	300124		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_04	1014	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
201205	布鲁夫Boss【未使用】	哥布林酋长		10	0	1	G1013	1.8		TRUE	TRUE		789800	10000	8400	5500	5500	5	150	105	105	0	0	500	200	0	1750		1750	0	1750	0	50	200	FALSE	7	1000	400	TRUE	300101|300102		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_03	1013	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02	30010009	1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
#精英关1-3																																																																																	
201301	斧头布鲁夫	哥布林斧手		11	0	0	G1011	1		FALSE	TRUE		227000	10000	2700	2750	2750	5	150	105	105	0	0	300	100	0	1925		1925	0	1925	0	50	200	FALSE	7	1000	400	TRUE	300103|300104		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_01	1011	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
201302	掷矛布鲁夫	哥布林矛兵		11	0	0	G1012	1		FALSE	TRUE		179600	10000	3100	2750	2750	5	150	105	105	0	0	300	100	0	1925		1925	0	1925	0	50	200	FALSE	10	1000	400	TRUE	300105		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_02	1012	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
201303	纵火布鲁夫	哥布林火徒		11	0	0	G1014	1		FALSE	TRUE		159600	10000	3500	2750	2750	5	150	105	105	0	0	300	100	0	1925		1925	0	1925	0	50	200	FALSE	10	1000	3000	TRUE	300106		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_04	1014	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
201304	布鲁夫Boss【未使用】	哥布林酋长		11	0	1	G1013	1.8		TRUE	TRUE		989800	10000	8400	5500	5500	5	150	105	105	0	0	500	200	0	1925		1925	0	1925	0	50	200	FALSE	7	1000	400	TRUE	300101|300102		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_03	1013	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02	30010009	1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
201305	螺旋布鲁夫精英怪	哥布林精英		11	0	10	G1013	1.8		TRUE			1004500	10000	13200	5500	5500	5	150	105	105	0	0	450	150	0	1925		1925	0	1925	0	50	200	FALSE	7	1000	400	TRUE	300101|300102|300117		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_03	1013						1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
201306	掷矛布鲁夫精英怪	精英矛兵		11	0	1	G1012	1.8		FALSE	TRUE		1004500	10000	6400	5500	5500	5	150	105	105	0	0	450	150	0	1925		1925	0	1925	0	50	200	FALSE	10	1000	400	TRUE	300125		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_02	1012	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02	30010009	1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
#精英关1-4																																																																																	
201401	瘟疫鼠人	瘟疫鼠人		12	0	0	G1052	0.7		FALSE	TRUE		338800	10000	2800	3000	3000	5	150	105	105	0	0	345	112	0	2100		2100	0	2100	0	50	600	FALSE	30	1000	400	TRUE	300503		TRUE	TRUE	TRUE	Monster/Campaign_Wild/05_Mouse/5_Mon_PlagueMouse_01	1052	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
201402	小鼠人	小鼠人		12	0	0	G1053	0.7		FALSE	TRUE		238800	10000	1800	3000	3000	5	150	105	105	0	0	345	112	0	2100		2100	0	2100	0	50	600	FALSE	30	1000	400	TRUE	300504		TRUE	TRUE	TRUE	Monster/Campaign_Wild/05_Mouse/5_Mon_SmallMouse_01	1053	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
201403	掷矛布鲁夫	哥布林矛兵		12	0	0	G1012	1		FALSE	TRUE		271100	10000	3900	3000	3000	5	150	105	105	0	0	300	100	0	2100		2100	0	2100	0	50	200	FALSE	10	1000	400	TRUE	300105		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_02	1012	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
201404	斧头布鲁夫精英怪【未使用】	精英斧手		12	0	1	G1011	1.8		TRUE	TRUE		718300	10000	8400	6000	6000	5	150	105	105	0	0	300	100	0	2100		2100	0	2100	0	50	200	FALSE	10	1000	400	TRUE	300103|300104		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_01	1011	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
201405	掷矛布鲁夫精英怪【未使用】	精英矛兵		12	0	1	G1012	1.8		TRUE	TRUE		569700	10000	8400	6000	6000	5	150	105	105	0	0	450	150	0	2100		2100	0	2100	0	50	200	FALSE	10	1000	400	TRUE	300105		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_02	1012	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
201406	瘟疫鼠人精英【未使用】	瘟疫精英鼠		12	0	0	G1052	2		FALSE	TRUE		1176000	10000	8400	6000	6000	5	150	105	105	0	0	345	112	0	2100		2100	0	2100	0	50	600	FALSE	15	1000	400	TRUE	300503		TRUE	TRUE	TRUE	Monster/Campaign_Wild/05_Mouse/5_Mon_PlagueMouse_01	1052	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
201407	布鲁夫精英	哥布林酋长		12	0	1	G1013	1.5		TRUE	TRUE		1185800	10000	7600	6000	6000	5	150	105	105	0	0	345	112	0	2100		2100	0	2100	0	50	600	FALSE	7	1000	400	TRUE	300101|300102		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_03	1013	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02	30010009	1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
#精英关1-5																																																																																	
201501	王国军长矛兵	王国长矛兵		13	0	0	G1033			TRUE	TRUE		356400	10000	3000	3250	3250	5	150	105	105	0	0	345	112	0	2275		2275	0	2275	0	50	600	FALSE	30	1000	400	TRUE	300306|300307		TRUE	TRUE	TRUE	Monster/Campaign_Wild/03_KDArmy/5_Mon_KDArmyPike_01	1031	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/male_hit_01|Sound/Npc/SE/male_hit_02|Sound/Npc/SE/male_hit_03	Sound/Npc/SE/male_dead_01|Sound/Npc/SE/male_dead_02|Sound/Npc/SE/male_dead_03			FALSE				1	Circle	1	半径	0.3														
201502	王国军火枪兵	王国火枪手		13	0	0	G1033			TRUE	TRUE		279200	10000	4200	3250	3250	5	150	105	105	0	0	345	112	0	2275		2275	0	2275	0	50	600	FALSE	30	1000	400	TRUE	300302|300303		TRUE	TRUE	TRUE	Monster/Campaign_Wild/03_KDArmy/5_Mon_KDMusketeer_01	1033	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/male_hit_01|Sound/Npc/SE/male_hit_02|Sound/Npc/SE/male_hit_03	Sound/Npc/SE/male_dead_01|Sound/Npc/SE/male_dead_02|Sound/Npc/SE/male_dead_03			FALSE				1	Circle	1	半径	0.3														
201503	王国军霰弹枪兵	王国重枪兵		13	0	0	G1034			TRUE	TRUE		346400	10000	3200	3250	3250	5	150	105	105	0	0	345	112	0	2275		2275	0	2275	0	50	600	FALSE	30	1000	400	TRUE	300301|300304|300305		TRUE	TRUE	TRUE	Monster/Campaign_Wild/03_KDArmy/5_Mon_KDShotgun_01	1034	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/male_hit_01|Sound/Npc/SE/male_hit_02|Sound/Npc/SE/male_hit_03	Sound/Npc/SE/male_dead_01|Sound/Npc/SE/male_dead_02|Sound/Npc/SE/male_dead_03			FALSE				1	Circle	1	半径	0.3														
201504	银盾军剑盾兵	银盾剑兵		13	0	1	G1044			TRUE	TRUE		1052400	10000	8800	6500	6500	5	150	105	105	0	0	250	112	0	2275		2275	0	2275	0	50	600	FALSE	30	1000	400	TRUE	300403|300404|300413		TRUE	TRUE	TRUE	Monster/Campaign_Wild/04_SilverShield/5_Mon_SSLancer_01	1045	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02	30010009	1000	1500		Sound/Npc/SE/male_hit_01|Sound/Npc/SE/male_hit_02|Sound/Npc/SE/male_hit_03	Sound/Npc/SE/male_dead_01|Sound/Npc/SE/male_dead_02|Sound/Npc/SE/male_dead_03			FALSE				1	Circle	1	半径	0.3														
#精英关1-6																																																																																	
201601	纵火布鲁夫	哥布林火徒		14	0	0	G1014	1		FALSE	TRUE		440200	10000	5500	3500	3500	5	150	105	105	0	0	300	100	0	2450		2450	0	2450	0	50	200	FALSE	7	1000	2000	TRUE	300106		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_04	1014	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
201602	斧头布鲁夫精英怪	精英斧手		14	0	1	G1011	1.8		TRUE	TRUE		1325700	10000	7800	7000	7000	5	150	105	105	0	0	300	100	0	2450		2450	0	2450	0	50	200	FALSE	7	1000	400	TRUE	300103|300104		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_01	1011	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
201603	魔化狂战士BOSS	蒙多		14	0	1	G5011			TRUE	TRUE		1925700	10000	10100	7000	7000	5	150	105	105	0	0	400	150	0	2450		2450	0	2450	0	50	600	FALSE	30	1000	400	TRUE	380101|380102|380103|380104|380105|380106		TRUE	TRUE	TRUE	Monster/BOSS/5_BOSS_NiuTou_01	5011	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/beast_hit_01|Sound/Npc/SE/beast_hit_02	Sound/Npc/SE/beast_dead_01|Sound/Npc/SE/beast_dead_02			FALSE				1	Circle	1	半径	0.3														
#精英关1-7																																																																																	
